ftAv,fta-av
ftAva,fta-ava
ad,a-d
ada,a-da
sad,sa-d
sada,sa-da
hot,hA-ut
hots,hA-uts
ahot,ahA-ut
ahots,ahA-uts
rAr,ra-ar
rArT,ra-arT
trAr,tra-ar
trArT,tra-arT
ag,a-g
agr,a-gr
ad,a-d
adA,a-dA
vad,va-d
vadA,va-dA
ar,a-r
aro,a-ro
tar,ta-r
taro,ta-ro
as,a-s
asa,a-sa
vas,va-s
vasa,va-sa
ada,at-a
adan,at-an
mada,mat-a
madan,mat-an
as,a-s
asT,a-sT
nas,na-s
nasT,na-sT
an,a-n
ani,a-ni
sA,sa-A
sAD,sa-AD
asA,asa-A
asAD,asa-AD
ak,a-k
aka,a-ka
yak,ya-k
yaka,ya-ka
am,a-m
ama,a-ma
kam,ka-m
kama,ka-ma
AS,A-S
ASa,A-Sa
hAS,hA-S
hASa,hA-Sa
ad,a-d
ada,a-da
nad,na-d
nada,na-da
yAr,ya-ar
yArR,ya-arR
nyAr,nya-ar
nyArR,nya-arR
ak,a-k
aka,a-ka
kak,ka-k
kaka,ka-ka
as,a-s
asa,a-sa
was,wa-s
wasa,wa-sa
ap,a-p
apu,a-pu
jap,ja-p
japu,ja-pu
aD,a-D
aDe,a-De
maD,ma-D
maDe,ma-De
ag,a-g
agA,a-gA
tag,ta-g
tagA,ta-gA
uc,u-c
uca,u-ca
ruc,ru-c
ruca,ru-ca
av,a-v
avy,a-vy
kav,ka-v
kavy,ka-vy
aG,a-G
aGn,a-Gn
maG,ma-G
maGn,ma-Gn
kot,ka-ut
kott,ka-utt
okot,oka-ut
okott,oka-utt
av,a-v
ava,a-va
yav,ya-v
yava,ya-va
av,a-v
avi,a-vi
mA,ma-A
mAr,ma-Ar
tmA,tma-A
tmAr,tma-Ar
ak,a-k
aka,a-ka
mak,ma-k
maka,ma-ka
kA,ka-A
kAt,ka-At
ekA,eka-A
ekAt,eka-At
an,a-n
ani,a-ni
ran,ra-n
rani,ra-ni
ad,a-d
ado,a-do
tad,ta-d
tado,ta-do
RAs,Ra-as
RAst,Ra-ast
uRAs,uRa-as
uRAst,uRa-ast
ay,a-y
ayu,a-yu
say,sa-y
sayu,sa-yu
is,i-s
nis,ni-s
ur,u-r
ura,u-ra
Rur,Ru-r
Rura,Ru-ra
iy,i-y
iyu,i-yu
Diy,Di-y
Diyu,Di-yu
AB,A-B
ABe,A-Be
KAB,KA-B
KABe,KA-Be
ton,ta-un
tonm,ta-unm
pton,pta-un
ptonm,pta-unm
Am,A-m
Amu,A-mu
hAm,hA-m
hAmu,hA-mu
Up,U-p
Upa,U-pa
BUp,BU-p
BUpa,BU-pa
as,a-s
asa,a-sa
tas,ta-s
tasa,ta-sa
as,a-s
asa,a-sa
mas,ma-s
masa,ma-sa
at,a-t
atf,a-tf
Qat,Qa-t
Qatf,Qa-tf
as,a-s
asT,a-sT
tas,ta-s
tasT,ta-sT
mA,ma-A
mAt,ma-At
omA,oma-A
omAt,oma-At
av,a-v
ava,a-va
kav,ka-v
kava,ka-va
av,a-v
avi,a-vi
yav,ya-v
yavi,ya-vi
av,a-v
ava,a-va
an,a-n
ani,a-ni
can,ca-n
cani,ca-ni
av,a-v
avi,a-vi
nav,na-v
navi,na-vi
RAn,Ra-an
RAnt,Ra-ant
ARAn,ARa-an
ARAnt,ARa-ant
ak,a-k
aka,a-ka
mak,ma-k
maka,ma-ka
aP,a-P
aPa,a-Pa
YaP,Ya-P
YaPa,Ya-Pa
ar,a-r
dar,da-r
ac,a-c
aci,a-ci
av,a-v
avr,a-vr
gav,ga-v
gavr,ga-vr
iS,i-S
iSr,i-Sr
riS,ri-S
riSr,ri-Sr
al,a-l
alo,a-lo
lal,la-l
lalo,la-lo
ap,a-p
apr,a-pr
hap,ha-p
hapr,ha-pr
as,a-s
asa,a-sa
zas,za-s
zasa,za-sa
rAD,ra-aD
rADi,ra-aDi
qrAD,qra-aD
qrADi,qra-aDi
ur,u-r
urU,u-rU
Rur,Ru-r
RurU,Ru-rU
av,a-v
avi,a-vi
rav,ra-v
ravi,ra-vi
iy,i-y
iyo,i-yo
tiy,ti-y
tiyo,ti-yo
aS,a-S
aSr,a-Sr
RaS,Ra-S
RaSr,Ra-Sr
ar,a-r
arU,a-rU
kar,ka-r
karU,ka-rU
an,a-n
anI,a-nI
nan,na-n
nanI,na-nI
al,a-l
alo,a-lo
tal,ta-l
talo,ta-lo
as,a-s
asi,a-si
tas,ta-s
tasi,ta-si
aD,a-D
aDA,a-DA
vaD,va-D
vaDA,va-DA
ac,a-c
aci,a-ci
mac,ma-c
maci,ma-ci
at,a-t
ata,a-ta
cat,ca-t
cata,ca-ta
tA,ta-A
tAd,ta-Ad
atA,ata-A
atAd,ata-Ad
av,a-v
ava,a-va
tav,ta-v
tava,ta-va
aS,a-S
aSA,a-SA
vaS,va-S
vaSA,va-SA
adDI,at-hI
adDIn,at-hIn
tadDI,tat-hI
tadDIn,tat-hIn
av,a-v
ava,a-va
Wav,Wa-v
Wava,Wa-va
ap,a-p
apA,a-pA
gap,ga-p
gapA,ga-pA
at,a-t
ata,a-ta
lA,la-A
lAw,la-Aw
alA,ala-A
alAw,ala-Aw
ay,a-y
aya,a-ya
vAr,va-ar
vArj,va-arj
evAr,eva-ar
evArj,eva-arj
ap,a-p
apa,a-pa
map,ma-p
mapa,ma-pa
AS,A-S
ASu,A-Su
yAS,yA-S
yASu,yA-Su
ar,a-r
ara,a-ra
tar,ta-r
tara,ta-ra
ar,a-r
aro,a-ro
mar,ma-r
maro,ma-ro
av,a-v
avA,a-vA
Rav,Ra-v
RavA,Ra-vA
av,a-v
ava,a-va
kav,ka-v
kava,ka-va
av,a-v
avI,a-vI
yav,ya-v
yavI,ya-vI
ip,i-p
ipu,i-pu
rip,ri-p
ripu,ri-pu
Ik,I-k
Iku,I-ku
rIk,rI-k
rIku,rI-ku
iv,i-v
iva,i-va
riv,ri-v
riva,ri-va
ag,a-g
agi,a-gi
tag,ta-g
tagi,ta-gi
uB,u-B
uBA,u-BA
huB,hu-B
huBA,hu-BA
aj,a-j
aja,a-ja
Saj,Sa-j
Saja,Sa-ja
aj,a-j
ajY,a-jY
laj,la-j
lajY,la-jY
ac,a-c
acA,a-cA
nac,na-c
nacA,na-cA
DA,Da-A
DAk,Da-Ak
iDA,iDa-A
iDAk,iDa-Ak
ak,a-k
aku,a-ku
rak,ra-k
raku,ra-ku
an,a-n
ani,a-ni
iv,i-v
ivi,i-vi
hiv,hi-v
hivi,hi-vi
aj,a-j
aji,a-ji
ah,a-h
ahI,a-hI
mah,ma-h
mahI,ma-hI
zol,za-ul
zolb,za-ulb
izol,iza-ul
izolb,iza-ulb
am,a-m
ama,a-ma
ram,ra-m
rama,ra-ma
al,a-l
alo,a-lo
val,va-l
valo,va-lo
us,u-s
usa,u-sa
gus,gu-s
gusa,gu-sa
ay,a-y
ayo,a-yo
hay,ha-y
hayo,ha-yo
aG,a-G
aGo,a-Go
raG,ra-G
raGo,ra-Go
av,a-v
ava,a-va
rav,ra-v
rava,ra-va
av,a-v
ave,a-ve
sav,sa-v
save,sa-ve
is,i-s
isa,i-sa
ris,ri-s
risa,ri-sa
aqA,aw-A
aqAn,aw-An
zaqA,zaw-A
zaqAn,zaw-An
ac,a-c
aca,a-ca
Dac,Da-c
Daca,Da-ca
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
Ik,I-k
Ika,I-ka
vIk,vI-k
vIka,vI-ka
adv,at-v
advy,at-vy
tadv,tat-v
tadvy,tat-vy
ak,a-k
aka,a-ka
yak,ya-k
yaka,ya-ka
av,a-v
ava,a-va
Dav,Da-v
Dava,Da-va
aG,a-G
aGA,a-GA
taG,ta-G
taGA,ta-GA
aj,a-j
aja,a-ja
naj,na-j
naja,na-ja
ay,a-y
ayu,a-yu
may,ma-y
mayu,ma-yu
ac,a-c
acO,a-cO
vac,va-c
vacO,va-cO
ak,a-k
aka,a-ka
mak,ma-k
maka,ma-ka
av,a-v
avi,a-vi
pav,pa-v
pavi,pa-vi
al,a-l
ala,a-la
mal,ma-l
mala,ma-la
ap,a-p
apu,a-pu
yap,ya-p
yapu,ya-pu
At,A-t
Ato,A-to
dAt,dA-t
dAto,dA-to
ak,a-k
akr,a-kr
tak,ta-k
takr,ta-kr
vAs,va-as
vAst,va-ast
rvAs,rva-as
rvAst,rva-ast
aj,a-j
aja,a-ja
raj,ra-j
raja,ra-ja
al,a-l
ala,a-la
Bal,Ba-l
Bala,Ba-la
ap,a-p
apa,a-pa
map,ma-p
mapa,ma-pa
ap,a-p
apA,a-pA
rap,ra-p
rapA,ra-pA
aS,a-S
aSA,a-SA
laS,la-S
laSA,la-SA
ar,a-r
ara,a-ra
rar,ra-r
rara,ra-ra
ap,a-p
apA,a-pA
vap,va-p
vapA,va-pA
aj,a-j
ajY,a-jY
yaj,ya-j
yajY,ya-jY
adA,at-A
adAr,at-Ar
tadA,tat-A
tadAr,tat-Ar
ug,u-g
ugr,u-gr
tug,tu-g
tugr,tu-gr
Av,A-v
Avi,A-vi
yAv,yA-v
yAvi,yA-vi
aG,a-G
aGA,a-GA
yaG,ya-G
yaGA,ya-GA
aj,a-j
laj,la-j
us,u-s
ust,u-st
rus,ru-s
rust,ru-st
kA,ka-A
kAt,ka-At
okA,oka-A
okAt,oka-At
aB,a-B
aBA,a-BA
kaB,ka-B
kaBA,ka-BA
rA,ra-A
rAr,ra-Ar
irA,ira-A
irAr,ira-Ar
ay,a-y
ayo,a-yo
zay,za-y
zayo,za-yo
Ah,A-h
Ahr,A-hr
mAh,mA-h
mAhr,mA-hr
as,a-s
asa,a-sa
Tas,Ta-s
Tasa,Ta-sa
as,a-s
asA,a-sA
mas,ma-s
masA,ma-sA
ak,a-k
akA,a-kA
gak,ga-k
gakA,ga-kA
iv,i-v
iva,i-va
Div,Di-v
Diva,Di-va
is,i-s
isa,i-sa
ris,ri-s
risa,ri-sa
uB,u-B
uBU,u-BU
RuB,Ru-B
RuBU,Ru-BU
tp,t-p
tpr,t-pr
atp,at-p
atpr,at-pr
as,a-s
asa,a-sa
gas,ga-s
gasa,ga-sa
ap,a-p
apu,a-pu
yap,ya-p
yapu,ya-pu
fp,f-p
fpa,f-pa
tfp,tf-p
tfpa,tf-pa
id,i-d
ida,i-da
cid,ci-d
cida,ci-da
Av,A-v
Ave,A-ve
hAv,hA-v
hAve,hA-ve
As,A-s
Asa,A-sa
jAs,jA-s
jAsa,jA-sa
Ah,A-h
Aha,A-ha
RAh,RA-h
RAha,RA-ha
gA,ga-A
gAr,ga-Ar
ogA,oga-A
ogAr,oga-Ar
am,a-m
amA,a-mA
Sam,Sa-m
SamA,Sa-mA
ar,a-r
ara,a-ra
rar,ra-r
rara,ra-ra
top,ta-up
topa,ta-upa
ptop,pta-up
ptopa,pta-upa
zAg,za-ag
zAgr,za-agr
kzAg,kza-ag
kzAgr,kza-agr
as,a-s
asE,a-sE
vas,va-s
vasE,va-sE
lAn,la-an
lAnt,la-ant
AlAn,Ala-an
AlAnt,Ala-ant
uS,u-S
uSA,u-SA
ruS,ru-S
ruSA,ru-SA
as,a-s
asU,a-sU
ras,ra-s
rasU,ra-sU
ak,a-k
aku,a-ku
tak,ta-k
taku,ta-ku
ak,a-k
aka,a-ka
rak,ra-k
raka,ra-ka
at,a-t
ate,a-te
Dat,Da-t
Date,Da-te
av,a-v
avi,a-vi
tav,ta-v
tavi,ta-vi
rAn,ra-an
rAnu,ra-anu
ErAn,Era-an
ErAnu,Era-anu
ab,a-b
abi,a-bi
lab,la-b
labi,la-bi
am,a-m
ama,a-ma
ram,ra-m
rama,ra-ma
am,a-m
ama,a-ma
gam,ga-m
gama,ga-ma
Koc,Ka-uc
Koci,Ka-uci
uKoc,uKa-uc
uKoci,uKa-uci
aS,a-S
aSe,a-Se
RaS,Ra-S
RaSe,Ra-Se
ak,a-k
akf,a-kf
rak,ra-k
rakf,ra-kf
ig,i-g
iga,i-ga
tig,ti-g
tiga,ti-ga
al,a-l
alo,a-lo
yal,ya-l
yalo,ya-lo
aS,a-S
aSu,a-Su
gaS,ga-S
gaSu,ga-Su
ik,i-k
ikA,i-kA
tik,ti-k
tikA,ti-kA
anm,at-m
anmU,at-mU
manm,mat-m
manmU,mat-mU
as,a-s
asa,a-sa
tas,ta-s
tasa,ta-sa
as,a-s
asT,a-sT
las,la-s
lasT,la-sT
av,a-v
avA,a-vA
tav,ta-v
tavA,ta-vA
as,a-s
asi,a-si
vas,va-s
vasi,va-si
ak,a-k
aka,a-ka
rak,ra-k
raka,ra-ka
tAS,ta-aS
tASa,ta-aSa
utAS,uta-aS
utASa,uta-aSa
ir,i-r
irU,i-rU
nir,ni-r
nirU,ni-rU
am,a-m
amU,a-mU
wam,wa-m
wamU,wa-mU
Ad,A-d
Ada,A-da
yAd,yA-d
yAda,yA-da
an,a-n
anA,a-nA
gan,ga-n
ganA,ga-nA
adu,at-u
aduk,at-uk
ladu,lat-u
laduk,lat-uk
lA,la-A
lAd,la-Ad
ilA,ila-A
ilAd,ila-Ad
ar,a-r
arU,a-rU
tar,ta-r
tarU,ta-rU
av,a-v
ave,a-ve
gav,ga-v
gave,ga-ve
lop,la-up
lopa,la-upa
alop,ala-up
alopa,ala-upa
av,a-v
avi,a-vi
nav,na-v
navi,na-vi
ah,a-h
aha,a-ha
rah,ra-h
raha,ra-ha
ak,a-k
akf,a-kf
rak,ra-k
rakf,ra-kf
am,a-m
amU,a-mU
nam,na-m
namU,na-mU
ad,a-d
adr,a-dr
kad,ka-d
kadr,ka-dr
aS,a-S
aSi,a-Si
ak,a-k
aka,a-ka
Rak,Ra-k
Raka,Ra-ka
Rod,Ra-ud
Roda,Ra-uda
aRod,aRa-ud
aRoda,aRa-uda
ac,a-c
acA,a-cA
Dac,Da-c
DacA,Da-cA
ag,a-g
aga,a-ga
yag,ya-g
yaga,ya-ga
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
as,a-s
asA,a-sA
up,u-p
upr,u-pr
yup,yu-p
yupr,yu-pr
Av,A-v
Avi,A-vi
yAv,yA-v
yAvi,yA-vi
am,a-m
amA,a-mA
tam,ta-m
tamA,ta-mA
ap,a-p
apA,a-pA
nap,na-p
napA,na-pA
ryA,ri-A
ryAl,ri-Al
dryA,dri-A
dryAl,dri-Al
im,i-m
imU,i-mU
rim,ri-m
rimU,ri-mU
ac,a-c
aca,a-ca
hac,ha-c
haca,ha-ca
av,a-v
avi,a-vi
yav,ya-v
yavi,ya-vi
ah,a-h
ahU,a-hU
vah,va-h
vahU,va-hU
Iv,I-v
Iva,I-va
rIv,rI-v
rIva,rI-va
av,a-v
avI,a-vI
tav,ta-v
tavI,ta-vI
as,a-s
asA,a-sA
ras,ra-s
rasA,ra-sA
ap,a-p
apu,a-pu
kap,ka-p
kapu,ka-pu
seS,sa-IS
tseS,tsa-IS
ak,a-k
aka,a-ka
rak,ra-k
raka,ra-ka
seS,sa-IS
seSv,sa-ISv
aseS,asa-IS
aseSv,asa-ISv
mAD,ma-aD
mADy,ma-aDy
hmAD,hma-aD
hmADy,hma-aDy
nA,na-A
nAc,na-Ac
anA,ana-A
anAc,ana-Ac
RAn,Ra-an
RAnD,Ra-anD
ARAn,ARa-an
ARAnD,ARa-anD
fdi,ft-i
fdit,ft-it
mfdi,mft-i
mfdit,mft-it
ren,ra-in
rend,ra-ind
aren,ara-in
arend,ara-ind
ab,a-b
aba,a-ba
Dab,Da-b
Daba,Da-ba
ar,a-r
aru,a-ru
mar,ma-r
maru,ma-ru
ad,a-d
ade,a-de
tad,ta-d
tade,ta-de
av,a-v
avr,a-vr
pav,pa-v
pavr,pa-vr
ab,a-b
abI,a-bI
lab,la-b
labI,la-bI
ar,a-r
arU,a-rU
yar,ya-r
yarU,ya-rU
ay,a-y
ayo,a-yo
yay,ya-y
yayo,ya-yo
nA,na-A
nAt,na-At
enA,ena-A
enAt,ena-At
yAB,ya-aB
yABy,ya-aBy
hyAB,hya-aB
hyABy,hya-aBy
aS,a-S
aSr,a-Sr
vaS,va-S
vaSr,va-Sr
aB,a-B
aBU,a-BU
maB,ma-B
maBU,ma-BU
TAn,Ta-an
TAnu,Ta-anu
rTAn,rTa-an
rTAnu,rTa-anu
ap,a-p
apr,a-pr
nap,na-p
napr,na-pr
yA,ya-A
yAv,ya-Av
ayA,aya-A
ayAv,aya-Av
ah,a-h
aha,a-ha
Dah,Da-h
Daha,Da-ha
ad,a-d
ada,a-da
mad,ma-d
mada,ma-da
aj,a-j
ajA,a-jA
raj,ra-j
rajA,ra-jA
nAr,na-ar
nArT,na-arT
anAr,ana-ar
anArT,ana-arT
am,a-m
amu,a-mu
vam,va-m
vamu,va-mu
im,i-m
imi,i-mi
cim,ci-m
cimi,ci-mi
kAr,ka-ar
kArT,ka-arT
lkAr,lka-ar
lkArT,lka-arT
ak,a-k
akf,a-kf
Rak,Ra-k
Rakf,Ra-kf
ar,a-r
arA,a-rA
rar,ra-r
rarA,ra-rA
ip,i-p
ipr,i-pr
mip,mi-p
mipr,mi-pr
ren,ra-in
rend,ra-ind
pren,pra-in
prend,pra-ind
ic,i-c
icU,i-cU
nic,ni-c
nicU,ni-cU
as,a-s
asa,a-sa
mas,ma-s
masa,ma-sa
ut,u-t
utE,u-tE
Dut,Du-t
DutE,Du-tE
vAz,va-az
vAzw,va-azw
avAz,ava-az
avAzw,ava-azw
ak,a-k
aka,a-ka
tak,ta-k
taka,ta-ka
nAN,na-aN
nANg,na-aNg
UnAN,Una-aN
UnANg,Una-aNg
ad,a-d
ada,a-da
nad,na-d
nada,na-da
ay,a-y
ayo,a-yo
Say,Sa-y
Sayo,Sa-yo
uk,u-k
uka,u-ka
buk,bu-k
buka,bu-ka
ad,a-d
adu,a-du
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
am,a-m
ama,a-ma
nam,na-m
nama,na-ma
im,i-m
imA,i-mA
nim,ni-m
nimA,ni-mA
mAB,ma-aB
mABi,ma-aBi
AmAB,Ama-aB
AmABi,Ama-aBi
av,a-v
ava,a-va
tav,ta-v
tava,ta-va
RA,Ra-A
aRA,aRa-A
av,a-v
avA,a-vA
nav,na-v
navA,na-vA
ah,a-h
aha,a-ha
Sah,Sa-h
Saha,Sa-ha
im,i-m
imu,i-mu
nim,ni-m
nimu,ni-mu
as,a-s
asa,a-sa
qas,qa-s
qasa,qa-sa
adv,at-v
advA,at-vA
tadv,tat-v
tadvA,tat-vA
Ar,A-r
ArU,A-rU
lAr,lA-r
lArU,lA-rU
rA,ra-A
rAK,ra-AK
arA,ara-A
arAK,ara-AK
ar,a-r
arU,a-rU
Rar,Ra-r
RarU,Ra-rU
TA,Ta-A
TAt,Ta-At
aTA,aTa-A
aTAt,aTa-At
aS,a-S
aSA,a-SA
kaS,ka-S
kaSA,ka-SA
aD,a-D
aDa,a-Da
laD,la-D
laDa,la-Da
ip,i-p
ipu,i-pu
rip,ri-p
ripu,ri-pu
as,a-s
asf,a-sf
mas,ma-s
masf,ma-sf
al,a-l
ala,a-la
hal,ha-l
hala,ha-la
as,a-s
ast,a-st
ras,ra-s
rast,ra-st
ac,a-c
aco,a-co
tac,ta-c
taco,ta-co
gen,ga-in
gend,ga-ind
agen,aga-in
agend,aga-ind
Aj,A-j
Ajv,A-jv
kAj,kA-j
kAjv,kA-jv
il,i-l
ilo,i-lo
Dil,Di-l
Dilo,Di-lo
ag,a-g
aga,a-ga
vag,va-g
vaga,va-ga
tAp,ta-ap
tApa,ta-apa
ftAp,fta-ap
ftApa,fta-apa
av,a-v
avi,a-vi
nav,na-v
navi,na-vi
Ar,A-r
Ara,A-ra
yAr,yA-r
yAra,yA-ra
al,a-l
ala,a-la
tp,t-p
tpa,t-pa
atp,at-p
atpa,at-pa
as,a-s
asA,a-sA
ak,a-k
ake,a-ke
tak,ta-k
take,ta-ke
con,ca-Un
cona,ca-Una
Ycon,Yca-Un
Ycona,Yca-Una
RAr,Ra-ar
RArT,Ra-arT
ARAr,ARa-ar
ARArT,ARa-arT
av,a-v
ava,a-va
rav,ra-v
rava,ra-va
uv,u-v
uva,u-va
duv,du-v
duva,du-va
av,a-v
avf,a-vf
rav,ra-v
ravf,ra-vf
ad,a-d
ade,a-de
vad,va-d
vade,va-de
ad,a-d
adv,a-dv
kad,ka-d
kadv,ka-dv
at,a-t
ate,a-te
yat,ya-t
yate,ya-te
aj,a-j
aja,a-ja
av,a-v
ava,a-va
kav,ka-v
kava,ka-va
up,u-p
upA,u-pA
rup,ru-p
rupA,ru-pA
nva,nu-a
nvag,nu-ag
anva,anu-a
anvag,anu-ag
ip,i-p
ipA,i-pA
nip,ni-p
nipA,ni-pA
Ad,A-Ad
Ada,A-Ada
nAd,nA-Ad
nAda,nA-Ada
av,a-v
ava,a-va
rav,ra-v
rava,ra-va
ay,a-y
ayu,a-yu
Ray,Ra-y
Rayu,Ra-yu
ak,a-k
aka,a-ka
lak,la-k
laka,la-ka
ar,a-r
arU,a-rU
kar,ka-r
karU,ka-rU
as,a-s
asu,a-su
mas,ma-s
masu,ma-su
mAM,ma-aM
mAMS,ma-aMS
amAM,ama-aM
amAMS,ama-aMS
arz,a-fz
arza,a-fza
parz,pa-fz
parza,pa-fza
up,u-p
upu,u-pu
qup,qu-p
qupu,qu-pu
av,a-v
ava,a-va
sav,sa-v
sava,sa-va
as,a-s
asa,a-sa
Ras,Ra-s
Rasa,Ra-sa
ap,a-p
apr,a-pr
gap,ga-p
gapr,ga-pr
urv,uH-v
urve,uH-ve
jurv,juH-v
jurve,juH-ve
am,a-m
ama,a-ma
yam,ya-m
yama,ya-ma
DAM,Da-aM
DAMS,Da-aMS
rDAM,rDa-aM
rDAMS,rDa-aMS
ad,a-d
adv,a-dv
had,ha-d
hadv,ha-dv
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
uv,u-v
uve,u-ve
ruv,ru-v
ruve,ru-ve
ay,a-y
ayu,a-yu
lay,la-y
layu,la-yu
aB,a-B
aBU,a-BU
vaB,va-B
vaBU,va-BU
av,a-v
ava,a-va
cav,ca-v
cava,ca-va
at,a-t
atf,a-tf
ad,a-d
ado,a-do
Gad,Ga-d
Gado,Ga-do
fr,f-r
fra,f-ra
tfr,tf-r
tfra,tf-ra
as,a-s
ast,a-st
ras,ra-s
rast,ra-st
rod,ra-ud
roda,ra-uda
Arod,Ara-ud
Aroda,Ara-uda
at,a-t
atr,a-tr
Kat,Ka-t
Katr,Ka-tr
tAs,ta-as
atAs,ata-as
aB,a-B
aBa,a-Ba
jaB,ja-B
jaBa,ja-Ba
av,a-v
avA,a-vA
tav,ta-v
tavA,ta-vA
At,A-t
Atf,A-tf
tAt,tA-t
tAtf,tA-tf
is,i-s
isa,i-sa
Dis,Di-s
Disa,Di-sa
aB,a-B
aBf,a-Bf
raB,ra-B
raBf,ra-Bf
as,a-s
asT,a-sT
yas,ya-s
yasT,ya-sT
ap,a-p
apr,a-pr
nap,na-p
napr,na-pr
don,da-Un
dona,da-Una
Adon,Ada-Un
Adona,Ada-Una
ag,a-g
aga,a-ga
tag,ta-g
taga,ta-ga
al,a-l
ali,a-li
gal,ga-l
gali,ga-li
tt,t-t
tta,t-ta
itt,it-t
itta,it-ta
ar,a-r
arA,a-rA
lar,la-r
larA,la-rA
rA,ra-A
rAj,ra-Aj
arA,ara-A
arAj,ara-Aj
aB,a-B
aBf,a-Bf
raB,ra-B
raBf,ra-Bf
tA,ta-A
tAs,ta-As
itA,ita-A
itAs,ita-As
aG,a-G
aGf,a-Gf
raG,ra-G
raGf,ra-Gf
iS,i-S
iSa,i-Sa
viS,vi-S
viSa,vi-Sa
ay,a-y
ayo,a-yo
tay,ta-y
tayo,ta-yo
aj,a-j
ajA,a-jA
raj,ra-j
rajA,ra-jA
mB,m-B
mBU,m-BU
amB,am-B
amBU,am-BU
kAg,ka-ag
kAgn,ka-agn
akAg,aka-ag
akAgn,aka-agn
Up,U-p
Upa,U-pa
BUp,BU-p
BUpa,BU-pa
dok,da-uk
dokt,da-ukt
edok,eda-uk
edokt,eda-ukt
ap,a-p
apA,a-pA
hap,ha-p
hapA,ha-pA
ap,a-p
apa,a-pa
tap,ta-p
tapa,ta-pa
Us,U-s
Usu,U-su
BUs,BU-s
BUsu,BU-su
Dod,Da-ud
Doda,Da-uda
rDod,rDa-ud
rDoda,rDa-uda
am,a-m
amU,a-mU
tam,ta-m
tamU,ta-mU
aj,a-j
ajY,a-jY
as,a-s
asp,a-sp
das,da-s
dasp,da-sp
av,a-v
ava,a-va
mav,ma-v
mava,ma-va
aS,a-S
aSu,a-Su
raS,ra-S
raSu,ra-Su
ac,a-c
acA,a-cA
mac,ma-c
macA,ma-cA
aB,a-B
aBA,a-BA
yaB,ya-B
yaBA,ya-BA
ar,a-r
arU,a-rU
lar,la-r
larU,la-rU
Iy,I-y
Iya,I-ya
rIy,rI-y
rIya,rI-ya
BAn,Ba-an
BAnD,Ba-anD
oBAn,oBa-an
oBAnD,oBa-anD
aD,a-D
aDa,a-Da
yaD,ya-D
yaDa,ya-Da
ap,a-p
apr,a-pr
hap,ha-p
hapr,ha-pr
uv,u-v
uvA,u-vA
Duv,Du-v
DuvA,Du-vA
at,a-t
atr,a-tr
vat,va-t
vatr,va-tr
as,a-s
asa,a-sa
das,da-s
dasa,da-sa
aS,a-S
aSa,a-Sa
yaS,ya-S
yaSa,ya-Sa
aj,a-j
raj,ra-j
aD,a-D
aDa,a-Da
jaD,ja-D
jaDa,ja-Da
av,a-v
avI,a-vI
rav,ra-v
ravI,ra-vI
ap,a-p
apa,a-pa
rap,ra-p
rapa,ra-pa
Rop,Ra-up
Ropa,Ra-upa
aRop,aRa-up
aRopa,aRa-upa
arz,a-fz
arza,a-fza
jarz,ja-fz
jarza,ja-fza
ap,a-p
apA,a-pA
vap,va-p
vapA,va-pA
av,a-v
avr,a-vr
yav,ya-v
yavr,ya-vr
Ik,I-k
Ikz,I-kz
hIk,hI-k
hIkz,hI-kz
aj,a-j
ajY,a-jY
daj,da-j
dajY,da-jY
gAr,ga-ar
gArc,ga-arc
NgAr,Nga-ar
NgArc,Nga-arc
as,a-s
asA,a-sA
tas,ta-s
tasA,ta-sA
ak,a-k
aka,a-ka
kak,ka-k
kaka,ka-ka
uS,u-S
uSa,u-Sa
ruS,ru-S
ruSa,ru-Sa
aj,a-j
ajE,a-jE
Saj,Sa-j
SajE,Sa-jE
al,a-l
ala,a-la
yal,ya-l
yala,ya-la
aD,a-D
aDa,a-Da
yaD,ya-D
yaDa,ya-Da
ar,a-r
ara,a-ra
var,va-r
vara,va-ra
am,a-m
amA,a-mA
sam,sa-m
samA,sa-mA
ap,a-p
apr,a-pr
Rap,Ra-p
Rapr,Ra-pr
aS,a-S
aSa,a-Sa
raS,ra-S
raSa,ra-Sa
am,a-m
amA,a-mA
ram,ra-m
ramA,ra-mA
PA,Pa-A
PAv,Pa-Av
aPA,aPa-A
aPAv,aPa-Av
ik,i-k
ika,i-ka
tik,ti-k
tika,ti-ka
aS,a-S
aSu,a-Su
yaS,ya-S
yaSu,ya-Su
iB,i-B
iBA,i-BA
tiB,ti-B
tiBA,ti-BA
ap,a-p
apr,a-pr
gap,ga-p
gapr,ga-pr
an,a-n
ana,a-na
tan,ta-n
tana,ta-na
aB,a-B
aBU,a-BU
TaB,Ta-B
TaBU,Ta-BU
AS,A-aS
ASm,A-aSm
DAS,DA-aS
DASm,DA-aSm
as,a-s
asn,a-sn
ras,ra-s
rasn,ra-sn
lAN,la-aN
lANg,la-aNg
ulAN,ula-aN
ulANg,ula-aNg
as,a-s
asa,a-sa
vas,va-s
vasa,va-sa
av,a-v
ava,a-va
vav,va-v
vava,va-va
lA,la-A
lAK,la-AK
alA,ala-A
alAK,ala-AK
av,a-v
avy,a-vy
